校园卡号_x,消费时间_x,消费地点,tsm,校园卡号_y,消费时间_y,diff,date
181774-男,2019-04-17 07:35:00,第五食堂,2019041707(07),183898-女,2019-04-17 07:35:00,0.0,2019041707
183898-女,2019-04-26 07:38:00,第五食堂,2019042607(08),181774-男,2019-04-26 07:38:00,0.0,2019042607
181774-男,2019-04-26 07:38:00,第五食堂,2019042607(08),183898-女,2019-04-26 07:38:00,0.0,2019042607
181774-男,2019-04-23 07:35:00,第五食堂,2019042307(07),183898-女,2019-04-23 07:34:00,1.0,2019042307
181774-男,2019-04-23 07:35:00,第五食堂,2019042307(07),183898-女,2019-04-23 07:34:00,1.0,2019042307
183898-女,2019-04-24 11:54:00,第四食堂,2019042411(11),181774-男,2019-04-24 11:54:00,0.0,2019042411
181774-男,2019-04-24 11:54:00,第四食堂,2019042411(11),183898-女,2019-04-24 11:54:00,0.0,2019042411
183898-女,2019-04-08 11:57:00,财务处,2019040812(00),181774-男,2019-04-08 11:57:00,0.0,2019040812
181774-男,2019-04-08 11:57:00,财务处,2019040812(00),183898-女,2019-04-08 11:57:00,0.0,2019040812
183898-女,2019-04-16 07:31:00,第五食堂,2019041607(06),181774-男,2019-04-16 07:31:00,0.0,2019041607
181774-男,2019-04-16 07:31:00,第五食堂,2019041607(06),183898-女,2019-04-16 07:31:00,0.0,2019041607
183898-女,2019-04-09 07:32:00,第五食堂,2019040907(06),181774-男,2019-04-09 07:32:00,0.0,2019040907
181774-男,2019-04-09 07:32:00,第五食堂,2019040907(06),183898-女,2019-04-09 07:32:00,0.0,2019040907
183898-女,2019-04-17 07:35:00,第五食堂,2019041707(08),181774-男,2019-04-17 07:35:00,0.0,2019041707
181774-男,2019-04-17 07:35:00,第五食堂,2019041707(08),183898-女,2019-04-17 07:35:00,0.0,2019041707
181774-男,2019-04-01 07:36:00,第五食堂,2019040107(07),183898-女,2019-04-01 07:35:00,1.0,2019040107
181774-男,2019-04-01 07:36:00,第五食堂,2019040107(08),183898-女,2019-04-01 07:35:00,1.0,2019040107
183898-女,2019-04-12 07:35:00,第五食堂,2019041207(07),181774-男,2019-04-12 07:35:00,0.0,2019041207
181774-男,2019-04-12 07:35:00,第五食堂,2019041207(07),183898-女,2019-04-12 07:35:00,0.0,2019041207
183898-女,2019-04-12 07:35:00,第五食堂,2019041207(08),181774-男,2019-04-12 07:35:00,0.0,2019041207
181774-男,2019-04-12 07:35:00,第五食堂,2019041207(08),183898-女,2019-04-12 07:35:00,0.0,2019041207
183898-女,2019-04-15 07:36:00,第五食堂,2019041507(07),181774-男,2019-04-15 07:36:00,0.0,2019041507
181774-男,2019-04-15 07:36:00,第五食堂,2019041507(07),183898-女,2019-04-15 07:36:00,0.0,2019041507
183898-女,2019-04-15 07:36:00,第五食堂,2019041507(08),181774-男,2019-04-15 07:36:00,0.0,2019041507
181774-男,2019-04-15 07:36:00,第五食堂,2019041507(08),183898-女,2019-04-15 07:36:00,0.0,2019041507
183898-女,2019-04-08 12:02:00,第四食堂,2019040812(00),181774-男,2019-04-08 12:02:00,0.0,2019040812
181774-男,2019-04-08 12:02:00,第四食堂,2019040812(00),183898-女,2019-04-08 12:02:00,0.0,2019040812
183898-女,2019-04-08 12:02:00,第四食堂,2019040812(01),181774-男,2019-04-08 12:02:00,0.0,2019040812
181774-男,2019-04-08 12:02:00,第四食堂,2019040812(01),183898-女,2019-04-08 12:02:00,0.0,2019040812
183898-女,2019-04-24 11:54:00,第四食堂,2019042411(10),181774-男,2019-04-24 11:54:00,0.0,2019042411
181774-男,2019-04-24 11:54:00,第四食堂,2019042411(10),183898-女,2019-04-24 11:54:00,0.0,2019042411
183898-女,2019-04-24 09:40:00,好利来食品店,2019042409(08),181774-男,2019-04-24 09:40:00,0.0,2019042409
181774-男,2019-04-24 09:40:00,好利来食品店,2019042409(08),183898-女,2019-04-24 09:40:00,0.0,2019042409
183898-女,2019-04-24 09:40:00,好利来食品店,2019042409(09),181774-男,2019-04-24 09:40:00,0.0,2019042409
181774-男,2019-04-24 09:40:00,好利来食品店,2019042409(09),183898-女,2019-04-24 09:40:00,0.0,2019042409
183898-女,2019-04-17 11:53:00,第四食堂,2019041711(10),181774-男,2019-04-17 11:53:00,0.0,2019041711
181774-男,2019-04-17 11:53:00,第四食堂,2019041711(10),183898-女,2019-04-17 11:53:00,0.0,2019041711
183898-女,2019-04-08 11:57:00,财务处,2019040811(11),181774-男,2019-04-08 11:57:00,0.0,2019040811
181774-男,2019-04-08 11:57:00,财务处,2019040811(11),183898-女,2019-04-08 11:57:00,0.0,2019040811
181774-男,2019-04-24 21:31:00,好利来食品店,2019042421(06),183898-女,2019-04-24 21:30:00,1.0,2019042421
181774-男,2019-04-24 21:31:00,好利来食品店,2019042421(07),183898-女,2019-04-24 21:30:00,1.0,2019042421
183898-女,2019-04-26 07:38:00,第五食堂,2019042607(07),181774-男,2019-04-26 07:38:00,0.0,2019042607
181774-男,2019-04-26 07:38:00,第五食堂,2019042607(07),183898-女,2019-04-26 07:38:00,0.0,2019042607
181774-男,2019-04-16 11:36:00,第四食堂,2019041611(07),183898-女,2019-04-16 11:35:00,1.0,2019041611
181774-男,2019-04-16 11:36:00,第四食堂,2019041611(08),183898-女,2019-04-16 11:35:00,1.0,2019041611
183898-女,2019-04-09 07:32:00,第五食堂,2019040907(07),181774-男,2019-04-09 07:32:00,0.0,2019040907
181774-男,2019-04-09 07:32:00,第五食堂,2019040907(07),183898-女,2019-04-09 07:32:00,0.0,2019040907
183898-女,2019-04-09 11:43:00,第四食堂,2019040911(08),181774-男,2019-04-09 11:43:00,0.0,2019040911
181774-男,2019-04-09 11:43:00,第四食堂,2019040911(08),183898-女,2019-04-09 11:43:00,0.0,2019040911
183898-女,2019-04-15 11:39:00,第四食堂,2019041511(07),181774-男,2019-04-15 11:39:00,0.0,2019041511
181774-男,2019-04-15 11:39:00,第四食堂,2019041511(07),183898-女,2019-04-15 11:39:00,0.0,2019041511
183898-女,2019-04-15 11:39:00,第四食堂,2019041511(08),181774-男,2019-04-15 11:39:00,0.0,2019041511
181774-男,2019-04-15 11:39:00,第四食堂,2019041511(08),183898-女,2019-04-15 11:39:00,0.0,2019041511
183898-女,2019-04-18 17:23:00,第四食堂,2019041817(05),181774-男,2019-04-18 17:20:00,3.0,2019041817
183898-女,2019-04-18 17:23:00,第四食堂,2019041817(05),181774-男,2019-04-18 17:20:00,3.0,2019041817
